,date,long_change,long
121,2009-05-04,0.0,0.0
122,2009-05-05,0.0,0.0
123,2009-05-06,0.0,0.0
124,2009-05-07,0.0,0.0
125,2009-05-08,0.0,0.0
126,2009-05-09,0.0,0.0
127,2009-05-10,0.0,0.0
128,2009-05-11,0.0,0.0
129,2009-05-12,0.0,0.0
130,2009-05-13,0.0,0.0
131,2009-05-14,0.0,0.0
132,2009-05-15,0.0,0.0
133,2009-05-16,0.0,0.0
134,2009-05-17,0.0,0.0
135,2009-05-18,0.0,0.0
136,2009-05-19,0.0,0.0
137,2009-05-20,0.0,0.0
138,2009-05-21,0.0,0.0
139,2009-05-22,0.0,0.0
140,2009-05-23,0.0,0.0
141,2009-05-24,0.0,0.0
142,2009-05-25,0.0,0.0
143,2009-05-26,0.0,0.0
144,2009-05-27,0.0,0.0
145,2009-05-28,0.0,0.0
146,2009-05-29,0.0,0.0
147,2009-05-30,0.0,0.0
148,2009-05-31,0.0,0.0
149,2009-06-01,0.0,0.0
150,2009-06-02,0.0,0.0
151,2009-06-03,0.0,0.0
152,2009-06-04,0.0,0.0
153,2009-06-05,0.0,0.0
154,2009-06-06,0.0,0.0
155,2009-06-07,0.0,0.0
156,2009-06-08,0.0,0.0
157,2009-06-09,0.0,0.0
158,2009-06-10,0.0,0.0
159,2009-06-11,0.0,0.0
160,2009-06-12,0.0,0.0
161,2009-06-13,0.0,0.0
162,2009-06-14,0.0,0.0
163,2009-06-15,0.0,0.0
164,2009-06-16,0.0,0.0
165,2009-06-17,0.0,0.0
166,2009-06-18,0.0,0.0
167,2009-06-19,0.0,0.0
168,2009-06-20,0.0,0.0
169,2009-06-21,0.0,0.0
170,2009-06-22,0.0,0.0
171,2009-06-23,0.0,0.0
172,2009-06-24,0.0,0.0
173,2009-06-25,0.0,0.0
174,2009-06-26,0.0,0.0
175,2009-06-27,0.0,0.0
176,2009-06-28,0.0,0.0
177,2009-06-29,0.0,0.0
178,2009-06-30,0.0,0.0
179,2009-07-01,0.0,0.0
180,2009-07-02,0.8333333333333334,50.0
181,2009-07-03,1.6666666666666667,50.0
182,2009-07-04,2.5,50.0
183,2009-07-05,3.3333333333333335,50.0
184,2009-07-06,4.166666666666667,50.0
185,2009-07-07,5.0,50.0
186,2009-07-08,16.666666666666668,700.0
187,2009-07-09,79.16666666666667,3750.0
188,2009-07-10,219.16666666666666,8400.0
189,2009-07-11,438.15,13139.0
190,2009-07-12,753.8,18939.0
191,2009-07-13,1164.6333333333334,24650.0
192,2009-07-14,1680.05,30925.0
193,2009-07-15,2282.9666666666667,36175.0
194,2009-07-16,2965.05,40925.0
195,2009-07-17,3731.3,45975.0
196,2009-07-18,4597.966666666666,52000.0
197,2009-07-19,5557.966666666666,57600.0
198,2009-07-20,6598.8,62450.0
199,2009-07-21,7717.966666666666,67150.0
200,2009-07-22,8909.633333333333,71500.0
201,2009-07-23,10267.966666666667,81500.0
202,2009-07-24,11777.966666666667,90600.0
203,2009-07-25,13377.133333333333,95950.0
204,2009-07-26,15055.466666666667,100700.0
205,2009-07-27,16822.133333333335,106000.0
206,2009-07-28,18696.3,112450.0
207,2009-07-29,20661.3,117900.0
208,2009-07-30,22732.133333333335,124250.0
209,2009-07-31,24895.466666666667,129800.0
210,2009-08-01,27156.300000000003,135750.0
211,2009-08-02,29533.799333333336,142749.96
212,2009-08-03,32005.465333333334,148399.96
213,2009-08-04,34578.797999999995,154499.96
214,2009-08-05,37251.297333333336,160449.96
215,2009-08-06,40041.29666666666,167499.96
216,2009-08-07,42929.62933333332,174699.96
217,2009-08-08,45861.29533333332,183399.96
218,2009-08-09,48736.294666666654,189299.96
219,2009-08-10,51567.49466666666,196150.0
220,2009-08-11,54300.361333333334,201850.0
221,2009-08-12,56940.36133333332,207700.0
222,2009-08-13,59477.02799999999,214050.0
223,2009-08-14,61947.86133333332,220600.0
224,2009-08-15,64380.36133333332,227800.0
225,2009-08-16,66736.19466666666,233300.0
226,2009-08-17,68986.19466666665,239000.0
227,2009-08-18,71159.528,245600.0
228,2009-08-19,73267.02799999999,251350.0
229,2009-08-20,75308.69466666665,256800.0
230,2009-08-21,77305.36133333333,262800.0
231,2009-08-22,79050.36133333332,267700.0
232,2009-08-23,80577.86133333332,272850.0
233,2009-08-24,82010.36133333333,277850.0
234,2009-08-25,83370.36133333332,283000.0
235,2009-08-26,84673.69466666666,290200.0
236,2009-08-27,85848.69466666666,295400.0
237,2009-08-28,86921.19466666666,300150.0
238,2009-08-29,87864.52799999999,305100.0
239,2009-08-30,88707.86133333333,310200.0
240,2009-08-31,89452.03350000002,316100.33
241,2009-09-01,90052.04033333334,321450.33
242,2009-09-02,90547.04716666666,326450.33
243,2009-09-03,90918.72066666666,331250.33
244,2009-09-04,91199.56083333335,337700.33
245,2009-09-05,91325.40100000001,342500.33
246,2009-09-06,91303.74116666667,347400.33
247,2009-09-07,91132.08133333334,352750.33
248,2009-09-08,90933.75483333334,358300.33
249,2009-09-09,90688.57700000002,364450.33
250,2009-09-10,90440.8991666667,369900.33
251,2009-09-11,90192.57133333336,375850.33
252,2009-09-12,89973.82683333338,384050.33
253,2009-09-13,89712.58233333338,389350.33
254,2009-09-14,89392.1711666667,395450.33
255,2009-09-15,89067.59333333335,401150.33
256,2009-09-16,88755.09883333332,407250.33
257,2009-09-17,88348.4376666667,409200.33
258,2009-09-18,87929.2765,415100.33
259,2009-09-19,87510.94866666666,421350.33
260,2009-09-20,87047.62083333335,426300.33
261,2009-09-21,86676.793,431650.33
262,2009-09-22,86401.79850000003,438600.33
263,2009-09-23,86128.47066666669,443350.33
264,2009-09-24,85870.1428333334,449800.33
265,2009-09-25,85550.98166666675,455250.33
266,2009-09-26,85253.48716666666,460500.33
267,2009-09-27,85000.9926666668,467250.33
268,2009-09-28,84778.49816666677,472600.33
269,2009-09-29,84567.67033333349,477950.33
270,2009-09-30,84347.6648333334,483250.33
271,2009-10-01,84152.65866666677,488450.33
272,2009-10-02,83997.65250000008,495200.33
273,2009-10-03,83869.31300000008,500300.33
274,2009-10-04,83704.30683333345,505050.33
275,2009-10-05,83579.30066666682,510000.33
276,2009-10-06,83486.79450000008,514550.33
277,2009-10-07,83445.95500000007,519650.33
278,2009-10-08,83411.78216666676,525250.33
279,2009-10-09,83390.94333333342,531500.33
280,2009-10-10,83376.77116666676,537100.33
281,2009-10-11,83358.43233333342,542900.33
282,2009-10-12,83260.92683333339,548200.33
283,2009-10-13,83195.0880000001,554150.33
284,2009-10-14,83139.24916666676,559750.33
285,2009-10-15,83089.24366666673,566000.33
286,2009-10-16,83035.90483333339,572300.33
287,2009-10-17,83219.23266666674,583800.33
288,2009-10-18,83398.39383333345,589600.33
289,2009-10-19,83553.38833333342,595200.33
290,2009-10-20,83701.71616666671,598700.33
291,2009-10-21,83844.21066666674,604150.33
292,2009-10-22,83933.37183333334,609700.33
293,2009-10-23,84051.69966666668,615950.33
294,2009-10-24,84126.69416666671,621100.33
295,2009-10-25,84232.52200000006,626650.33
296,2009-10-26,84366.68316666671,633650.33
297,2009-10-27,84457.51100000006,639800.33
298,2009-10-28,84544.17216666683,645300.33
299,2009-10-29,84647.50000000006,651900.33
300,2009-10-30,84757.50000000012,657000.33
301,2009-10-31,84909.1666666668,664550.33
302,2009-11-01,85036.66666666669,671600.33
303,2009-11-02,85183.33333333326,678150.33
304,2009-11-03,85380.83333333331,684250.33
305,2009-11-04,85581.66666666663,689550.33
306,2009-11-05,85775.0,693300.33
307,2009-11-06,85956.66666666663,697450.33
308,2009-11-07,86144.99999999988,703500.33
309,2009-11-08,86335.83333333326,710000.33
310,2009-11-09,86523.35016666655,715551.34
311,2009-11-10,86733.36699999997,722551.34
312,2009-11-11,87016.71716666652,729351.34
313,2009-11-12,87284.23399999982,735001.34
314,2009-11-13,87569.25083333324,741151.34
315,2009-11-14,87835.93433333316,746851.34
316,2009-11-15,88061.78449999995,750901.34
317,2009-11-16,88028.46799999976,756401.34
318,2009-11-17,87965.1514999998,760301.34
319,2009-11-18,87867.66833333322,763201.34
320,2009-11-19,87761.85183333314,764751.34
321,2009-11-20,87642.7019999997,769501.34
322,2009-11-21,87541.05216666649,774701.34
323,2009-11-22,87410.23566666641,780701.34
324,2009-11-23,87311.08583333308,786451.34
325,2009-11-24,87194.43599999975,791051.34
326,2009-11-25,87065.28616666654,799051.34
327,2009-11-26,86927.8029999996,804101.34
328,2009-11-27,86769.48649999965,808501.34
329,2009-11-28,86534.50349999976,811751.35
330,2009-11-29,86310.35383333324,817301.35
331,2009-11-30,85980.37083333323,820851.35
332,2009-12-01,85548.7211666666,822101.35
333,2009-12-02,85008.7381666667,823601.35
334,2009-12-03,84367.92183333368,825001.35
335,2009-12-04,83646.27216666669,825801.35
336,2009-12-05,82943.7891666668,829901.35
337,2009-12-06,82259.63950000028,834201.35
338,2009-12-07,81532.15650000027,838101.35
339,2009-12-08,80758.8401666669,842101.35
340,2009-12-09,79961.32350000017,846151.35
341,2009-12-10,79088.80683333357,849851.35
342,2009-12-11,78133.79016666696,853201.35
343,2009-12-12,77153.77350000013,857051.35
344,2009-12-13,76120.42350000015,860551.35
345,2009-12-14,75067.07350000029,864501.35
346,2009-12-15,74048.72350000043,868401.35
347,2009-12-16,73105.37350000022,872401.35
348,2009-12-17,72186.17333333357,875850.34
349,2009-12-18,71329.47316666692,879800.34
350,2009-12-19,70591.10633333342,886500.34
351,2009-12-20,69843.57283333316,890000.34
352,2009-12-21,69090.2058333332,894500.33
353,2009-12-22,68310.1721666666,898650.33
354,2009-12-23,67495.13849999988,902900.33
355,2009-12-24,66681.77150000003,906650.33
356,2009-12-25,65752.98783333332,908725.33
357,2009-12-26,64818.87083333323,912355.33
358,2009-12-27,63891.3371666664,916050.33
359,2009-12-28,63025.46983333316,919650.33
360,2009-12-29,62124.60249999969,923550.33
361,2009-12-30,61290.40183333319,927100.33
362,2009-12-31,60599.53449999972,931150.33
363,2010-01-01,60028.66716666659,934800.33
364,2010-01-02,59580.29983333312,938850.33
365,2010-01-03,59247.76583333302,942100.33
366,2010-01-04,58898.56516666652,945550.33
367,2010-01-05,58539.364499999676,949400.33
368,2010-01-06,58214.33049999981,953200.33
369,2010-01-07,57927.62983333296,957000.33
370,2010-01-08,57659.27933333325,960650.33
371,2010-01-09,57440.09549999982,964000.33
372,2010-01-10,57275.91166666651,967200.33
373,2010-01-11,57110.06116666645,969150.33
374,2010-01-12,56984.210666666506,972400.33
375,2010-01-13,56856.6934999997,974500.33
376,2010-01-14,56670.00966666639,974700.33
377,2010-01-15,56494.15916666656,977850.33
378,2010-01-16,56420.011333333096,986950.47
379,2010-01-17,56326.69683333323,990800.47
380,2010-01-18,56083.382333333255,993650.47
381,2010-01-19,55859.23449999979,997050.47
382,2010-01-20,55628.42033333308,1000450.47
383,2010-01-21,55382.60616666637,1001850.47
384,2010-01-22,55100.12533333304,1002400.47
385,2010-01-23,54826.81116666645,1005850.47
386,2010-01-24,54643.49699999974,1007400.47
387,2010-01-25,54436.682833333034,1008200.47
388,2010-01-26,54187.53533333319,1008650.47
389,2010-01-27,53883.3879999998,1009300.47
390,2010-01-28,53555.90733333328,1010150.47
391,2010-01-29,53180.093333333265,1010800.47
392,2010-01-30,52695.11266666651,1011100.47
393,2010-01-31,52175.1320000001,1014800.47
394,2010-02-01,51610.15133333311,1018800.47
395,2010-02-02,51016.00399999984,1022750.47
396,2010-02-03,50523.5233333332,1031650.47
397,2010-02-04,50036.875999999815,1035400.47
398,2010-02-05,49561.895333333174,1039800.47
399,2010-02-06,49082.74799999979,1043150.47
400,2010-02-07,48605.267333333264,1046500.47
401,2010-02-08,48128.61999999988,1049550.47
402,2010-02-09,47665.305999999866,1053400.47
403,2010-02-10,47251.99199999985,1056450.47
404,2010-02-11,46808.67799999984,1057650.47
405,2010-02-12,46376.1973333332,1058550.47
406,2010-02-13,46015.3833333333,1059350.47
407,2010-02-14,45623.73599999992,1059800.47
408,2010-02-15,45000.400500000105,1060650.47
409,2010-02-16,44329.564999999944,1061550.47
410,2010-02-17,43684.56283333327,1062100.47
411,2010-02-18,42990.39400000009,1062450.47
412,2010-02-19,42270.39166666672,1063200.47
413,2010-02-20,41585.389333333354,1063950.47
414,2010-02-21,40994.553666666616,1066450.47
415,2010-02-22,40428.693499999936,1071099.0
416,2010-02-23,39866.58333333337,1072349.0
417,2010-02-24,39391.63983333332,1075549.0
418,2010-02-25,39020.77966666664,1078999.0
419,2010-02-26,38750.752833333565,1082749.0
420,2010-02-27,38583.22600000014,1086699.0
421,2010-02-28,38509.032500000205,1090049.0
422,2010-03-01,38542.33900000015,1093049.0
423,2010-03-02,38570.64550000022,1096499.0
424,2010-03-03,38575.618666666676,1099049.0
425,2010-03-04,38545.59183333337,1101599.0
426,2010-03-05,38329.73166666669,1104799.0
427,2010-03-06,38108.87150000024,1108149.0
428,2010-03-07,37853.84466666682,1111099.0
429,2010-03-08,37595.48450000014,1113799.0
430,2010-03-09,37337.12433333334,1116849.0
431,2010-03-10,37082.09750000015,1119799.0
432,2010-03-11,36799.57066666684,1122649.0
433,2010-03-12,36498.71049999993,1125699.0
434,2010-03-13,36268.68366666674,1129099.0
435,2010-03-14,36076.990166666685,1131099.0
436,2010-03-15,35913.64666666649,1134200.0
437,2010-03-16,35934.47183333337,1143000.12
438,2010-03-17,36137.7993333335,1146550.12
439,2010-03-18,36431.1268333334,1149900.12
440,2010-03-19,36814.45433333353,1153550.12
441,2010-03-20,37296.11516666715,1156750.12
442,2010-03-21,37854.44266666705,1159450.12
443,2010-03-22,38439.43683333392,1161150.12
444,2010-03-23,39012.76433333382,1164900.12
445,2010-03-24,39564.474166666856,1169450.12
446,2010-03-25,40165.35066666687,1173350.12
447,2010-03-26,40732.89383333386,1176950.12
448,2010-03-27,41255.43700000015,1180700.12
449,2010-03-28,41753.813500000164,1186100.12
450,2010-03-29,42196.356666667154,1189800.12
451,2010-03-30,42598.06650000042,1193400.12
452,2010-03-31,42955.60966666718,1196450.12
453,2010-04-01,43294.81950000045,1198550.12
454,2010-04-02,43647.36266666697,1200450.12
455,2010-04-03,44018.23916666722,1202700.12
456,2010-04-04,44454.115666667,1204100.12
457,2010-04-05,44878.32550000027,1206350.12
458,2010-04-06,45321.70200000005,1209000.12
459,2010-04-07,45784.24516666704,1212200.12
460,2010-04-08,46255.12166666682,1215450.12
461,2010-04-09,46724.33150000032,1218200.12
462,2010-04-10,47199.37466666708,1220400.12
463,2010-04-11,47660.25116666686,1222600.12
464,2010-04-12,48073.62766666687,1225350.12
465,2010-04-13,48484.504166666884,1228300.12
466,2010-04-14,48844.51399999997,1230650.12
467,2010-04-15,48529.51983333309,1207300.12
468,2010-04-16,48161.19233333343,1210350.12
469,2010-04-17,47777.8648333333,1215250.12
470,2010-04-18,47428.70600000024,1224050.24
471,2010-04-19,47049.54316666676,1228300.0
472,2010-04-20,46648.713666666765,1231650.0
473,2010-04-21,46265.38416666654,1235350.0
474,2010-04-22,45836.22133333329,1237600.0
475,2010-04-23,45377.033999999985,1240250.0
476,2010-04-24,44849.51333333319,1242700.0
477,2010-04-25,44294.49266666663,1245050.0
478,2010-04-26,43706.9720000003,1247150.0
479,2010-04-27,43048.61800000002,1249950.0
480,2010-04-28,42365.26399999997,1251900.0
481,2010-04-29,41633.57666666666,1252850.0
482,2010-04-30,40860.22266666661,1253450.0
483,2010-05-01,40096.86866666679,1254800.0
484,2010-05-02,39347.68133333349,1256900.0
485,2010-05-03,38606.82733333344,1259350.0
486,2010-05-04,37907.6399999999,1261450.0
487,2010-05-05,37224.28600000008,1263550.0
488,2010-05-06,36540.098666666774,1265850.0
489,2010-05-07,35837.57799999975,1268450.0
490,2010-05-08,35120.89066666644,1271050.0
491,2010-05-09,34405.03666666662,1273650.0
492,2010-05-10,33708.34933333332,1276350.0
493,2010-05-11,33033.32866666629,1279000.0
494,2010-05-12,32360.808000000194,1281250.0
495,2010-05-13,31667.45399999991,1283900.0
496,2010-05-14,30994.949999999953,1286750.0
497,2010-05-15,31304.114666666603,1290150.0
498,2010-05-16,31622.445999999996,1293250.0
499,2010-05-17,31861.610666666646,1294950.0
500,2010-05-18,32279.938000000082,1319650.0
501,2010-05-19,32663.273333333433,1322850.0
502,2010-05-20,33023.275333333295,1325450.0
503,2010-05-21,33345.77733333316,1328900.0
504,2010-05-22,33709.945999999996,1332150.0
505,2010-05-23,34113.28133333335,1335250.0
506,2010-05-24,34554.1166666667,1338500.0
507,2010-05-25,35023.285333333304,1341300.0
508,2010-05-26,35530.7873333334,1344050.0
509,2010-05-27,36076.62266666652,1346550.0
510,2010-05-28,36658.29133333312,1348900.0
511,2010-05-29,37309.95999999996,1351400.0
512,2010-05-30,38040.79899999988,1354300.22
513,2010-05-31,38822.47133333329,1357950.22
514,2010-06-01,39608.310333333444,1360500.22
515,2010-06-02,40360.815999999875,1361150.22
516,2010-06-03,41109.91583333304,1363745.87
517,2010-06-04,41864.01566666621,1365995.87
518,2010-06-05,42631.44883333286,1368745.87
519,2010-06-06,43415.548666665796,1371745.87
520,2010-06-07,44211.36516666622,1374398.87
521,2010-06-08,45012.181666666176,1377148.87
522,2010-06-09,45833.83149999939,1381598.87
523,2010-06-10,46675.481333332835,1385898.87
524,2010-06-11,47567.964499999536,1390698.87
525,2010-06-12,48493.78099999949,1395048.87
526,2010-06-13,49532.09749999922,1405148.87
527,2010-06-14,50116.24733333266,1408048.87
528,2010-06-15,50751.230499999365,1414248.87
529,2010-06-16,51558.713666666066,1423098.87
530,2010-06-17,51803.69883333263,1429948.87
531,2010-06-18,52113.679999999236,1435998.87
532,2010-06-19,52504.49449999933,1442698.87
533,2010-06-20,52947.80899999919,1449048.87
534,2010-06-21,53430.29016666557,1455648.87
535,2010-06-22,53956.10466666566,1461798.87
536,2010-06-23,54506.919166665524,1467348.87
537,2010-06-24,55116.06699999911,1474098.87
538,2010-06-25,55786.8814999992,1481198.87
539,2010-06-26,56510.195999999065,1486548.87
540,2010-06-27,57297.67716666567,1493148.87
541,2010-06-28,58099.99166666577,1498088.87
542,2010-06-29,58903.965499999234,1503388.87
543,2010-06-30,59696.27266666596,1508638.87
544,2010-07-01,60528.57983333268,1514038.87
545,2010-07-02,61504.22033333266,1521488.87
546,2010-07-03,62545.00583333243,1528488.87
547,2010-07-04,63679.12466666568,1536488.87
548,2010-07-05,64871.57683333242,1543188.87
549,2010-07-06,66113.19566666568,1549538.87
550,2010-07-07,67413.04783333279,1555738.87
551,2010-07-08,68764.56666666595,1561738.87
552,2010-07-09,70140.25216666586,1569388.87
553,2010-07-10,71521.77099999902,1575688.87
554,2010-07-11,73060.36083333287,1592463.13
555,2010-07-12,74603.98399999994,1598815.13
556,2010-07-13,75959.27383333351,1604865.13
557,2010-07-14,77352.90933333384,1609565.87
558,2010-07-15,78588.22816666681,1609366.87
559,2010-07-16,79623.54700000002,1613366.87
560,2010-07-17,80903.865833333,1617066.87
561,2010-07-18,82064.1846666662,1618766.87
562,2010-07-19,83112.83683333267,1622866.87
563,2010-07-20,84098.15566666564,1628316.87
564,2010-07-21,84941.40783333243,1629742.87
565,2010-07-22,85709.65999999898,1634442.87
566,2010-07-23,86420.41216666554,1638842.87
567,2010-07-24,87090.33099999861,1647092.87
568,2010-07-25,87666.08316666586,1652892.87
569,2010-07-26,87988.48533333233,1645891.87
570,2010-07-27,88133.38749999902,1646091.87
571,2010-07-28,88260.28966666572,1652391.87
572,2010-07-29,88360.52883333247,1658491.87
573,2010-07-30,88416.60133333248,1662691.87
574,2010-07-31,88383.50716666551,1665591.87
575,2010-08-01,88166.2463333325,1668791.87
576,2010-08-02,87907.24633333273,1677691.87
577,2010-08-03,87567.41299999924,1686591.87
578,2010-08-04,87307.85966666602,1702058.67
579,2010-08-05,86984.97299999953,1707958.67
580,2010-08-06,86578.80299999984,1712708.67
581,2010-08-07,86161.79966666689,1721308.67
582,2010-08-08,85670.62966666627,1727708.67
583,2010-08-09,85622.79299999983,1762608.67
584,2010-08-10,85209.9766666668,1769458.41
585,2010-08-11,84786.2603333334,1777158.41
586,2010-08-12,84436.69400000013,1783607.41
587,2010-08-13,84116.2696666664,1791857.41
588,2010-08-14,84056.42249999964,1800894.04
589,2010-08-15,84110.72533333255,1806893.04
590,2010-08-16,84703.91549999942,1839776.28
591,2010-08-17,85469.60566666629,1847476.28
592,2010-08-18,86293.62916666665,1852476.28
593,2010-08-19,87135.98600000003,1858126.28
594,2010-08-20,88250.01900000032,1870678.85
595,2010-08-21,89517.3853333341,1883128.85
596,2010-08-22,90858.91833333392,1890828.85
597,2010-08-23,92150.4513333342,1897578.85
598,2010-08-24,93560.31766666751,1909178.85
599,2010-08-25,95511.69150000066,1922317.2999999998
600,2010-08-26,97657.24866666691,1927768.3
601,2010-08-27,99829.30583333364,1937018.3
602,2010-08-28,101999.69633333338,1943818.3
603,2010-08-29,104239.25349999988,1951118.3
604,2010-08-30,106637.14399999962,1961018.3
605,2010-08-31,109130.03449999983,1965668.3
606,2010-09-01,111535.42499999935,1971218.3
607,2010-09-02,114243.25699999975,1999164.79
608,2010-09-03,116720.60933333263,2009569.6099999999
609,2010-09-04,119179.37149999966,2013904.2
610,2010-09-05,121643.95966666634,2017553.76
611,2010-09-06,124029.38116666628,2024003.76
612,2010-09-07,126411.46933333273,2028953.76
613,2010-09-08,127801.89083333267,2032953.76
614,2010-09-09,129317.72533333278,2037403.76
615,2010-09-10,130744.42649999913,2041103.76
616,2010-09-11,132130.32766666613,2045503.76
617,2010-09-12,133385.4078333322,2049453.76
618,2010-09-13,134406.7836666659,2053703.76
619,2010-09-14,135373.85949999932,2058443.76
620,2010-09-15,135434.8273333325,2066143.76
621,2010-09-16,135363.6118333321,2071912.76
622,2010-09-17,134873.26299999934,2052664.7600000002
623,2010-09-18,134401.24749999912,2059614.7600000002
624,2010-09-19,133641.30333333253,2066018.1800000002
625,2010-09-20,132631.3591666657,2071218.1800000002
626,2010-09-21,131539.7483333326,2077318.1800000002
627,2010-09-22,130487.26849999907,2084916.04
628,2010-09-23,129229.77199999942,2090015.04
629,2010-09-24,127504.31049999967,2095215.04
630,2010-09-25,125751.31566666602,2104265.04
631,2010-09-26,123889.98749999958,2109965.04
632,2010-09-27,121795.32599999965,2103465.04
633,2010-09-28,118820.41249999986,2061049.9200000002
634,2010-09-29,115641.33233333286,2065699.9200000002
635,2010-09-30,112426.4188333333,2069649.9200000002
636,2010-10-01,108900.67200000002,2053199.9200000002
637,2010-10-02,104730.87550000031,2061549.9200000002
638,2010-10-03,100608.69833333371,2069749.9200000002
639,2010-10-04,96557.26300000027,2076763.61
640,2010-10-05,92148.46316666692,2057870.86
641,2010-10-06,87735.54333333368,2061923.6600000001
642,2010-10-07,83329.294666667,2065823.9300000002
643,2010-10-08,79430.04600000009,2069343.9300000002
644,2010-10-09,75564.95966666634,2073443.9300000002
645,2010-10-10,71793.3731666666,2078753.9200000002
646,2010-10-11,68074.27000000002,2084253.9200000002
647,2010-10-12,64468.98683333304,2090733.12
648,2010-10-13,60742.11999999988,2082901.4700000002
649,2010-10-14,57016.40316666663,2086451.4700000002
650,2010-10-15,53682.914000000106,2092501.8900000001
651,2010-10-16,50124.718166666804,2082857.4900000002
652,2010-10-17,47417.70566666685,2090432.4900000002
653,2010-10-18,44653.94316666736,2095277.4900000002
654,2010-10-19,42131.39416666725,2110004.5700000003
655,2010-10-20,39704.896166667575,2113717.63
656,2010-10-21,37394.99916666676,2125213.69
657,2010-10-22,35013.09016666701,2129338.69
658,2010-10-23,32718.78350000037,2133192.83
659,2010-10-24,30541.15133333346,2137454.8499999996
660,2010-10-25,28256.87083333358,2143704.9499999997
661,2010-10-26,25995.923666666728,2147254.9499999997
662,2010-10-27,24195.809833333595,2155104.9499999997
663,2010-10-28,23922.899999999907,2154606.9499999997
664,2010-10-29,23724.860333333723,2158499.16
665,2010-10-30,23545.987333333353,2162899.16
666,2010-10-31,24064.61433333368,2166299.16
667,2010-11-01,24787.229500000132,2167291.96
668,2010-11-02,25531.591666667024,2174591.96
669,2010-11-03,26155.240666666534,2177041.96
670,2010-11-04,27507.80733333365,2179341.96
671,2010-11-05,28872.780666667735,2181741.96
672,2010-11-06,30247.761666667182,2185192.96
673,2010-11-07,31600.410333334003,2186893.02
674,2010-11-08,33105.55900000036,2199793.02
675,2010-11-09,34518.71633333387,2201193.52
676,2010-11-10,35871.999500000384,2204201.07
677,2010-11-11,37096.809333333746,2205501.07
678,2010-11-12,38686.051500000525,2207453.71
679,2010-11-13,40294.29366666684,2210953.71
680,2010-11-14,41837.52183333365,2211453.71
681,2010-11-15,43340.856333334,2184002.29
682,2010-11-16,44321.44083333295,2187035.29
683,2010-11-17,45691.35866666632,2213135.29
684,2010-11-18,46732.95916666649,2216486.9899999998
685,2010-11-19,47830.7910000002,2222086.9899999998
686,2010-11-20,48724.75433333311,2226747.0
687,2010-11-21,49673.84866666701,2230707.0
688,2010-11-22,50667.77166666696,2236006.0
689,2010-11-23,51775.31066666683,2246147.0
690,2010-11-24,52860.34633333376,2248247.0
691,2010-11-25,53959.54866666673,2250497.0
692,2010-11-26,54744.58433333319,2253847.0
693,2010-11-27,54890.96799999988,2256947.0
694,2010-11-28,55042.222999999765,2260373.6999999997
695,2010-11-29,55162.64466666663,2263373.6999999997
696,2010-11-30,54953.53099999996,2266851.58
697,2010-12-01,54906.9411666668,2270238.6100000003
698,2010-12-02,54733.68466666713,2269038.6100000003
699,2010-12-03,54651.489666666836,2272388.6100000003
700,2010-12-04,54237.74883333361,2275988.6100000003
701,2010-12-05,53911.554666666314,2281988.61
702,2010-12-06,53829.40233333362,2299632.85
703,2010-12-07,53887.054333332926,2307901.23
704,2010-12-08,53638.273000000045,2311215.23
705,2010-12-09,53503.14149999991,2315525.23
706,2010-12-10,53411.70216666581,2318661.86
707,2010-12-11,53508.48300000001,2326075.87
708,2010-12-12,53545.931833333336,2334252.88
709,2010-12-13,53568.88199999975,2336832.96
710,2010-12-14,53744.48483333364,2340941.7
711,2010-12-15,54722.617333333474,2343835.04
712,2010-12-16,56128.366500000004,2367983.04
713,2010-12-17,56801.69899999956,2371393.04
714,2010-12-18,57680.942833333276,2375724.04
715,2010-12-19,58495.53633333277,2379331.96
716,2010-12-20,59365.48050000053,2380476.96
717,2010-12-21,59905.52466666652,2364477.96
718,2010-12-22,60457.75450000074,2371952.96
719,2010-12-23,60830.124166666996,2377181.33
720,2010-12-24,61314.745500000194,2381866.33
721,2010-12-25,61850.28350000037,2385871.33
722,2010-12-26,62477.07149999961,2390196.33
723,2010-12-27,63036.33249999955,2392842.71
724,2010-12-28,63622.34033333324,2397408.71
725,2010-12-29,64245.081666667014,2401212.7199999997
726,2010-12-30,64869.81033333391,2404887.7199999997
727,2010-12-31,65461.00966666639,2408657.2199999997
728,2011-01-01,66290.39250000054,2413248.23
729,2011-01-02,67198.2753333333,2422208.23
730,2011-01-03,68089.91349999979,2426133.55
731,2011-01-04,68905.20166666526,2431152.55
732,2011-01-05,69264.9384999997,2435656.95
733,2011-01-06,69430.47716666665,2438841.76
734,2011-01-07,69769.95000000019,2443005.81
735,2011-01-08,70762.13016666565,2489387.75
736,2011-01-09,72184.97066666605,2518493.08
737,2011-01-10,73797.21383333346,2543385.26
738,2011-01-11,75366.86149999965,2555230.91
739,2011-01-12,77270.13299999991,2576908.5
740,2011-01-13,79189.36266666651,2585583.4699999997
741,2011-01-14,80626.17983333301,2589876.8200000003
742,2011-01-15,81455.66466666665,2598699.88
743,2011-01-16,82729.5475000008,2606083.76
744,2011-01-17,84046.8321666671,2613998.17
745,2011-01-18,85454.1941666673,2621018.65
746,2011-01-19,86990.4049999998,2626379.5700000003
747,2011-01-20,89614.01700000139,2655665.6399999997
748,2011-01-21,92215.11950000096,2663966.07000001
