,date,price
2547,2017-07-07,2500.606800254712
2548,2017-07-08,2559.2909885063527
2549,2017-07-09,2505.719367383316
2550,2017-07-10,2337.692689997486
2551,2017-07-11,2308.534903127508
2552,2017-07-12,2386.6789346825703
2553,2017-07-13,2338.834599532397
2554,2017-07-14,2218.068399573709
2555,2017-07-15,1970.0224148275825
2556,2017-07-16,1914.31586135624
2557,2017-07-17,2226.8543703791893
2558,2017-07-18,2304.677177796126
2559,2017-07-19,2262.4342019699784
2560,2017-07-20,2836.4441013378264
2561,2017-07-21,2667.799092515772
2562,2017-07-22,2828.288843932448
2563,2017-07-23,2756.3507669668084
2564,2017-07-24,2761.003292649645
2565,2017-07-25,2562.188789306518
2566,2017-07-26,2524.004210431266
2567,2017-07-27,2662.327736099671
2568,2017-07-28,2784.931907527068
2569,2017-07-29,2699.3367794540422
2570,2017-07-30,2733.69805187003
2571,2017-07-31,2861.355117283544
2572,2017-08-01,2731.115490495656
2573,2017-08-02,2700.952019059181
2574,2017-08-03,2787.864126953994
2575,2017-08-04,2855.544813686132
2576,2017-08-05,3246.889857691748
2577,2017-08-06,3219.1355141814147
2578,2017-08-07,3394.12505196622
2579,2017-08-08,3418.0657164880467
2580,2017-08-09,3341.931735918988
2581,2017-08-10,3432.180554601751
2582,2017-08-11,3651.952159554108
2583,2017-08-12,3873.840277659997
2584,2017-08-13,4055.4301082172656
2585,2017-08-14,4321.740878001602
2586,2017-08-15,4158.369049307629
2587,2017-08-16,4371.898571692489
2588,2017-08-17,4278.874565142088
2589,2017-08-18,4103.308186665855
2590,2017-08-19,4136.02849752025
2591,2017-08-20,4047.5907074206807
2592,2017-08-21,3993.496766113566
2593,2017-08-22,4089.192688098602
2594,2017-08-23,4128.20943627659
2595,2017-08-24,4309.743233598728
2596,2017-08-25,4357.504580234239
2597,2017-08-26,4339.185326260464
2598,2017-08-27,4343.614657649543
2599,2017-08-28,4384.648048638078
2600,2017-08-29,4591.973064787884
2601,2017-08-30,4578.258041005562
2602,2017-08-31,4739.821909609959
2603,2017-09-01,4930.913963429657
2604,2017-09-02,4635.549367004165
2605,2017-09-03,4624.004128836177
2606,2017-09-04,4340.747305561161
2607,2017-09-05,4426.660414562876
2608,2017-09-06,4610.80660274099
2609,2017-09-07,4621.992816471082
2610,2017-09-08,4341.4884613413
2611,2017-09-09,4330.583758430806
2612,2017-09-10,4250.088037251141
2613,2017-09-11,4207.513611707119
2614,2017-09-12,4157.663177008433
2615,2017-09-13,3867.7915092908415
2616,2017-09-14,3240.896288121997
2617,2017-09-15,3710.985860887212
2618,2017-09-16,3711.866164171358
2619,2017-09-17,3703.312456189187
2620,2017-09-18,4094.554920867202
2621,2017-09-19,3911.100032919042
2622,2017-09-20,3869.989660597676
2623,2017-09-21,3617.6710605707135
2624,2017-09-22,3615.913153607868
2625,2017-09-23,3782.020549543152
2626,2017-09-24,3668.265134146356
2627,2017-09-25,3918.890667419078
2628,2017-09-26,3886.102475667042
2629,2017-09-27,4199.9683304292685
2630,2017-09-28,4187.576245896319
2631,2017-09-29,4156.659983678401
2632,2017-09-30,4335.467009689982
2633,2017-10-01,4382.812284253591
2634,2017-10-02,4391.750560395145
2635,2017-10-03,4311.3560516755
2636,2017-10-04,4215.182333536646
2637,2017-10-05,4317.528621996602
2638,2017-10-06,4362.980772637618
2639,2017-10-07,4427.349482966946
2640,2017-10-08,4599.584772520529
2641,2017-10-09,4770.758812461939
2642,2017-10-10,4742.204586062306
2643,2017-10-11,4817.076001241959
2644,2017-10-12,5421.25647434388
2645,2017-10-13,5622.401537310861
2646,2017-10-14,5806.274837910411
2647,2017-10-15,5690.443312043671
2648,2017-10-16,5751.401295318684
2649,2017-10-17,5593.760390967677
2650,2017-10-18,5574.307180341964
2651,2017-10-19,5700.819182972686
2652,2017-10-20,5997.446764076106
2653,2017-10-21,6015.723555007538
2654,2017-10-22,5998.832263653103
2655,2017-10-23,5889.672058049323
2656,2017-10-24,5518.766212981871
2657,2017-10-25,5744.7936868947845
2658,2017-10-26,5890.7143073772
2659,2017-10-27,5778.700983300991
2660,2017-10-28,5752.944303324972
2661,2017-10-29,6150.617275448098
2662,2017-10-30,6122.688025941843
2663,2017-10-31,6441.305029822152
2664,2017-11-01,6764.760700771038
2665,2017-11-02,7032.252143929542
2666,2017-11-03,7188.6736621927175
2667,2017-11-04,7391.499520881289
2668,2017-11-05,7390.662345444837
2669,2017-11-06,6960.162148204395
2670,2017-11-07,7123.997698968637
2671,2017-11-08,7469.009869665808
2672,2017-11-09,7135.421301008343
2673,2017-11-10,6591.128675365988
2674,2017-11-11,6361.587331249312
2675,2017-11-12,5909.6447898411725
2676,2017-11-13,6525.636966247708
2677,2017-11-14,6595.548438738197
2678,2017-11-15,7282.068738937433
2679,2017-11-16,7845.321979964913
2680,2017-11-17,7691.52088030621
2681,2017-11-18,7780.486552299189
2682,2017-11-19,8033.553355586507
2683,2017-11-20,8255.867353185347
2684,2017-11-21,8096.860431860465
2685,2017-11-22,8244.969536672328
2686,2017-11-23,8035.893848871559
2687,2017-11-24,8215.457903088754
2688,2017-11-25,8771.863206570288
2689,2017-11-26,9349.11993048534
2690,2017-11-27,9754.44971883422
2691,2017-11-28,9926.71193188782
2692,2017-11-29,9863.795713366324
2693,2017-11-30,9953.823255504512
2694,2017-12-01,10862.869692666738
2695,2017-12-02,10923.741230126276
2696,2017-12-03,11285.973817230231
2697,2017-12-04,11625.190674511652
2698,2017-12-05,11703.703117553549
2699,2017-12-06,13919.978430502111
2700,2017-12-07,17144.110561770518
2701,2017-12-08,16241.254172496809
2702,2017-12-09,15065.911139302369
2703,2017-12-10,15049.90218056812
2704,2017-12-11,16779.839139930325
2705,2017-12-12,17220.05994923002
2706,2017-12-13,16525.094735035294
2707,2017-12-14,16607.882713268962
2708,2017-12-15,17644.19185482736
2709,2017-12-16,19587.6137328711
2710,2017-12-17,19179.66898447647
2711,2017-12-18,19007.00933176908
2712,2017-12-19,17737.660318944538
2713,2017-12-20,16456.22842405836
2714,2017-12-21,15651.946610393392
2715,2017-12-22,14140.99019347346
2716,2017-12-23,14800.695957569356
2717,2017-12-24,14170.877791779882
2718,2017-12-25,14073.40367072084
2719,2017-12-26,15761.316969772965
2720,2017-12-27,15382.496060505311
2721,2017-12-28,14456.968874713091
2722,2017-12-29,14487.22331825616
2723,2017-12-30,12743.816886264398
2724,2017-12-31,13896.633097402057
2725,2018-01-01,13436.40113496533
2726,2018-01-02,14732.45335579632
2727,2018-01-03,15068.48685294771
2728,2018-01-04,15150.044393442426
2729,2018-01-05,16929.993584218795
2730,2018-01-06,17094.07580827809
2731,2018-01-07,16162.813277912608
2732,2018-01-08,14998.250127031475
2733,2018-01-09,14415.466029217563
2734,2018-01-10,14850.283684647908
2735,2018-01-11,13310.776623875214
2736,2018-01-12,13797.82227939588
2737,2018-01-13,14218.51800899828
2738,2018-01-14,13655.24218104914
2739,2018-01-15,13574.797735438284
2740,2018-01-16,11467.380978284653
2741,2018-01-17,11136.808735058174
2742,2018-01-18,11289.210911409156
2743,2018-01-19,11511.09835473365
2744,2018-01-20,12763.779462390648
2745,2018-01-21,11455.526396495745
2746,2018-01-22,10781.268881360418
2747,2018-01-23,10801.083131750656
2748,2018-01-24,11354.22909940514
2749,2018-01-25,11137.878602459845
2750,2018-01-26,11091.21651042783
2751,2018-01-27,11333.397874991158
2752,2018-01-28,11597.08016486114
2753,2018-01-29,11149.431210526249
2754,2018-01-30,9937.726381160634
2755,2018-01-31,10087.724198669412
2756,2018-02-01,9014.026207241355
2757,2018-02-02,8799.121910617683
2758,2018-02-03,9208.45991916458
2759,2018-02-04,8176.460615758353
2760,2018-02-05,6891.934414416884
2761,2018-02-06,7714.392057232828
2762,2018-02-07,7575.611196702045
2763,2018-02-08,8222.753649455703
2764,2018-02-09,8677.910527452475
2765,2018-02-10,8537.393208068006
2766,2018-02-11,8073.293649217709
2767,2018-02-12,8883.2563239916
2768,2018-02-13,8519.186103813143
2769,2018-02-14,9483.45790621643
2770,2018-02-15,10063.90199802283
2771,2018-02-16,10236.5
2772,2018-02-17,11101.7
2773,2018-02-18,10593.2
2774,2018-02-19,11230.0
2775,2018-02-20,11403.7
2776,2018-02-21,10690.4
2777,2018-02-22,10005.0
2778,2018-02-23,10301.1
2779,2018-02-24,9813.07
2780,2018-02-25,9664.73
2781,2018-02-26,10366.7
2782,2018-02-27,10725.6
2783,2018-02-28,10397.9
2784,2018-03-01,10951.0
2785,2018-03-02,11086.4
2786,2018-03-03,11489.7
2787,2018-03-04,11512.6
2788,2018-03-05,11573.3
2789,2018-03-06,10779.9
2790,2018-03-07,9965.57
2791,2018-03-08,9395.01
2792,2018-03-09,9337.55
2793,2018-03-10,8866.0
2794,2018-03-11,9578.63
2795,2018-03-12,9205.12
2796,2018-03-13,9194.85
2797,2018-03-14,8269.81
2798,2018-03-15,8300.86
2799,2018-03-16,8338.35
2800,2018-03-17,7916.88
2801,2018-03-18,8223.68
2802,2018-03-19,8630.65
2803,2018-03-20,8913.47
2804,2018-03-21,8929.28
2805,2018-03-22,8721.57
2806,2018-03-23,8820.54
2807,2018-03-24,8682.62
2808,2018-03-25,8494.44
2809,2018-03-26,8210.22
2810,2018-03-27,7840.16
2811,2018-03-28,7980.12
2812,2018-03-29,7162.96
2813,2018-03-30,6895.3
2814,2018-03-31,6978.18
2815,2018-04-01,6844.23
2816,2018-04-02,7075.72
2817,2018-04-03,7458.04
2818,2018-04-04,6852.8
2819,2018-04-05,6811.29
2820,2018-04-06,6629.87
2821,2018-04-07,6903.16
2822,2018-04-08,7023.38
2823,2018-04-09,6763.45
2824,2018-04-10,6839.1
2825,2018-04-11,6939.18
2826,2018-04-12,7926.600582959641
2827,2018-04-13,7858.320396825395
2828,2018-04-14,7994.162746478875
2829,2018-04-15,8355.635478723412
2830,2018-04-16,8052.68
2831,2018-04-17,7906.81
2832,2018-04-18,8162.99
2833,2018-04-19,8282.55
2834,2018-04-20,8836.46
2835,2018-04-21,8883.36
2836,2018-04-22,8802.53
2837,2018-04-23,8930.91
2838,2018-04-24,9732.61
2839,2018-04-25,8826.28
2840,2018-04-26,9280.92
2841,2018-04-27,9011.78
2842,2018-04-28,9343.42
2843,2018-04-29,9415.09
2844,2018-04-30,9247.19
2845,2018-05-01,9105.53
2846,2018-05-02,9233.72
2847,2018-05-03,9755.31
2848,2018-05-04,9715.82
2849,2018-05-05,9843.13
2850,2018-05-06,9646.74
2851,2018-05-07,9369.84
2852,2018-05-08,9249.75
2853,2018-05-09,9324.28
2854,2018-05-10,9040.52
2855,2018-05-11,8462.5
2856,2018-05-12,8499.34
2857,2018-05-13,8723.64
2858,2018-05-14,8719.89
2859,2018-05-15,8515.22
2860,2018-05-16,8358.62
2861,2018-05-17,8085.7
2862,2018-05-18,8251.45
2863,2018-05-19,8241.68
2864,2018-05-20,8515.58
2865,2018-05-21,8409.37
2866,2018-05-22,8049.56
2867,2018-05-23,7566.26
2868,2018-05-24,7593.13
2869,2018-05-25,7453.44
2870,2018-05-26,7358.47
2871,2018-05-27,7364.09
2872,2018-05-28,7134.68
2873,2018-05-29,7467.58
2874,2018-05-30,7406.19
2875,2018-05-31,7491.64
2876,2018-06-01,7539.14
2877,2018-06-02,7646.74
2878,2018-06-03,7720.25
2879,2018-06-04,7499.48
2880,2018-06-05,7625.55
2881,2018-06-06,7656.09
2882,2018-06-07,7676.55
2883,2018-06-08,7631.9
2884,2018-06-09,7565.0
2885,2018-06-10,6784.03
2886,2018-06-11,6901.13
2887,2018-06-12,6566.2
2888,2018-06-13,6342.43
2889,2018-06-14,6681.42
2890,2018-06-15,6460.85
2891,2018-06-16,6538.65
2892,2018-06-17,6503.94
2893,2018-06-18,6733.38
2894,2018-06-19,6759.1
2895,2018-06-20,6776.84
2896,2018-06-21,6737.58
2897,2018-06-22,6083.68
2898,2018-06-23,6166.8
2899,2018-06-24,6168.79
2900,2018-06-25,6260.63
2901,2018-06-26,6096.19
2902,2018-06-27,6154.48
2903,2018-06-28,5903.44
2904,2018-06-29,6220.76
2905,2018-06-30,6396.98
2906,2018-07-01,6388.12
2907,2018-07-02,6614.92
2908,2018-07-03,6533.56
2909,2018-07-04,6609.7
2910,2018-07-05,6643.34
2911,2018-07-06,6674.68
2912,2018-07-07,6859.53
2913,2018-07-08,6762.01
2914,2018-07-09,6746.22
2915,2018-07-10,6328.33
2916,2018-07-11,6393.59
2917,2018-07-12,6228.81
2918,2018-07-13,6236.49
2919,2018-07-14,6275.18
2920,2018-07-15,6359.64
2921,2018-07-16,6742.49
2922,2018-07-17,7318.74
2923,2018-07-18,7370.78
2924,2018-07-19,7466.86
2925,2018-07-20,7354.94
2926,2018-07-21,7418.71
2927,2018-07-22,7418.49
2928,2018-07-23,7713.31
2929,2018-07-24,8424.27
2930,2018-07-25,8181.39
2931,2018-07-26,7951.58
2932,2018-07-27,8167.81
2933,2018-07-28,8188.85
2934,2018-07-29,8221.44
2935,2018-07-30,8183.56562256
2936,2018-07-31,7774.87303565
2937,2018-08-01,7624.90741594
2938,2018-08-02,7567.15160233
2939,2018-08-03,7436.26183554
2940,2018-08-04,7032.21316739
2941,2018-08-05,7064.02626634
2942,2018-08-06,6951.2803658
2943,2018-08-07,6753.71764839
2944,2018-08-08,6305.80304475
2945,2018-08-09,6568.02168724
2946,2018-08-10,6184.71178367
2947,2018-08-11,6289.74605164
2948,2018-08-12,6335.06058091
2949,2018-08-13,6297.96664043
2950,2018-08-14,6199.71276805
2951,2018-08-15,6293.27724365
2952,2018-08-16,6324.7423257
2953,2018-08-17,6580.62933687
2954,2018-08-18,6423.68691813
2955,2018-08-19,6506.06881185
2956,2018-08-20,6305.19259562
2957,2018-08-21,6496.258447
2958,2018-08-22,6376.83461362
2959,2018-08-23,6534.87662447
2960,2018-08-24,6717.68298629
2961,2018-08-25,6769.94985511
2962,2018-08-26,6715.64805358
2963,2018-08-27,6881.56612007
2964,2018-08-28,7096.27708292
2965,2018-08-29,7046.07682983
2966,2018-08-30,6981.57685708
2967,2018-08-31,7036.75531489
2968,2018-09-01,7193.41650052
2969,2018-09-02,7269.10081969
2970,2018-09-03,7264.79922436
2971,2018-09-04,7362.7119946
2972,2018-09-05,6818.83022958
2973,2018-09-06,6538.48023324
2974,2018-09-07,6463.22559639
2975,2018-09-08,6223.43011665
2976,2018-09-09,6303.80648503
2977,2018-09-10,6329.69690852
2978,2018-09-11,6324.59015192
2979,2018-09-12,6360.69694706
2980,2018-09-13,6521.23827161
2981,2018-09-14,6512.70548453
2982,2018-09-15,6544.13620369
2983,2018-09-16,6514.52997091
2984,2018-09-17,6281.19609296
2985,2018-09-18,6369.18712761
2986,2018-09-19,6394.89073566
2987,2018-09-20,6523.44829872
2988,2018-09-21,6734.95239431
2989,2018-09-22,6722.22113413
2990,2018-09-23,6707.26095584
2991,2018-09-24,6595.41332528
2992,2018-09-25,6444.41067269
2993,2018-09-26,6498.32602721
2994,2018-09-27,6680.71461176
2995,2018-09-28,6642.0772968
2996,2018-09-29,6601.9553879
2997,2018-09-30,6627.99449465
2998,2018-10-01,6587.61149413
2999,2018-10-02,6556.09866089
3000,2018-10-03,6502.59044747
3001,2018-10-04,6576.20339269
3002,2018-10-05,6622.48483682
3003,2018-10-06,6589.05284411
3004,2018-10-07,6602.94525849
3005,2018-10-08,6652.22623715
3006,2018-10-09,6640.64745929
3007,2018-10-10,6585.17755768
3008,2018-10-11,6249.09003203
3009,2018-10-12,6273.19669603
3010,2018-10-13,6289.0009018
3011,2018-10-14,6292.23246896
3012,2018-10-15,6605.26103468
3013,2018-10-16,6600.67720695
3014,2018-10-17,6546.16332001
3015,2018-10-18,6474.64724903
3016,2018-10-19,6466.010535
3017,2018-10-20,6489.46975308
3018,2018-10-21,6482.34812955
3019,2018-10-22,6491.98212347
3020,2018-10-23,6475.72971532
3021,2018-10-24,6495.42836241
3022,2018-10-25,6481.17082835
3023,2018-10-26,6477.84565348
3024,2018-10-27,6480.28670898
3025,2018-10-28,6486.38627137
3026,2018-10-29,6332.78870464
3027,2018-10-30,6334.7409058
3028,2018-10-31,6317.75009974
3029,2018-11-01,6375.52621667
3030,2018-11-02,6390.638615
3031,2018-11-03,6361.25774213
3032,2018-11-04,6376.12939278
3033,2018-11-05,6427.46426537
3034,2018-11-06,6455.27908945
3035,2018-11-07,6520.93366356
3036,2018-11-08,6457.20299168
3037,2018-11-09,6387.24987785
3038,2018-11-10,6407.74044747
3039,2018-11-11,6408.83301083
3040,2018-11-12,6373.10496784
3041,2018-11-13,6357.23195512
3042,2018-11-14,5722.33950975
3043,2018-11-15,5645.59292107
3044,2018-11-16,5574.75499615
3045,2018-11-17,5554.80989136
3046,2018-11-18,5622.02160278
3047,2018-11-19,4875.14239003
3048,2018-11-20,4415.07400339
3049,2018-11-21,4602.16771504
3050,2018-11-22,4368.73234691
3051,2018-11-23,4346.01843265
3052,2018-11-24,3883.35938868
3053,2018-11-25,4015.13130391
3054,2018-11-26,3775.08662841
3055,2018-11-27,3813.57141959
3056,2018-11-28,4260.82825547
3057,2018-11-29,4274.74204089
3058,2018-11-30,4016.44911794
3059,2018-12-01,4215.68477834
3060,2018-12-02,4138.38283552
3061,2018-12-03,3892.75933911
3062,2018-12-04,3996.74820738
3063,2018-12-05,3753.99482663
3064,2018-12-06,3521.10172384
3065,2018-12-07,3419.93720035
3066,2018-12-08,3476.11471452
3067,2018-12-09,3616.21025798
3068,2018-12-10,3505.47968254
3069,2018-12-11,3423.51948812
3070,2018-12-12,3481.23667359
3071,2018-12-13,3312.00352486
3072,2018-12-14,3242.19413359
3073,2018-12-15,3237.05708474
3074,2018-12-16,3255.22013802
3075,2018-12-17,3545.35139009
3076,2018-12-18,3695.4306338
3077,2018-12-19,3747.42985778
3078,2018-12-20,4132.2252904
3079,2018-12-21,3894.39321098
3080,2018-12-22,4012.16458122
3081,2018-12-23,3998.52858546
3082,2018-12-24,4080.47896096
3083,2018-12-25,3815.49060966
3084,2018-12-26,3855.93115879
3085,2018-12-27,3659.30990152
3086,2018-12-28,3926.3291364
3087,2018-12-29,3827.77729964
3088,2018-12-30,3867.27236149
3089,2018-12-31,3741.29679518
3090,2019-01-01,3840.95924899
3091,2019-01-02,3943.28984335
3092,2019-01-03,3836.55804793
3093,2019-01-04,3858.23828002
3094,2019-01-05,3841.06117029
3095,2019-01-06,4076.20331956
3096,2019-01-07,4024.46206645
3097,2019-01-08,4033.55475363
3098,2019-01-09,4035.71294082
3099,2019-01-10,3679.79347408
3100,2019-01-11,3686.21992857
3101,2019-01-12,3660.89928219
3102,2019-01-13,3552.00916983
3103,2019-01-14,3706.05222041
3104,2019-01-15,3629.3994895
3105,2019-01-16,3656.46477524
3106,2019-01-17,3679.8126213
3107,2019-01-18,3653.6664613
3108,2019-01-19,3729.0822985
3109,2019-01-20,3602.94669388
3110,2019-01-21,3577.02585978
3111,2019-01-22,3605.04565371
3112,2019-01-23,3585.12306636
3113,2019-01-24,3605.01000288
3114,2019-01-25,3602.06803677
3115,2019-01-26,3601.75215591
3116,2019-01-27,3586.69221638
3117,2019-01-28,3472.33980503
3118,2019-01-29,3447.03376969
3119,2019-01-30,3485.3190571
3120,2019-01-31,3457.19185903
3121,2019-02-01,3488.65467674
3122,2019-02-02,3526.76852089
3123,2019-02-03,3461.49672071
3124,2019-02-04,3456.78537352
3125,2019-02-05,3460.72479577
3126,2019-02-06,3412.83264537
3127,2019-02-07,3400.6012536
3128,2019-02-08,3661.6593387
3129,2019-02-09,3671.81055872
3130,2019-02-10,3684.24956988
3131,2019-02-11,3648.09335231
3132,2019-02-12,3653.99110555
3133,2019-02-13,3631.34329385
3134,2019-02-14,3616.36968624
3135,2019-02-15,3623.22451873
3136,2019-02-16,3631.0060736
3137,2019-02-17,3677.11835448
3138,2019-02-18,3915.15393
3139,2019-02-19,3946.15354458
3140,2019-02-20,3996.90234514
3141,2019-02-21,3952.2103642
3142,2019-02-22,4002.2913313
3143,2019-02-23,4145.9880905
3144,2019-02-24,3814.93757504
3145,2019-02-25,3884.93555836
3146,2019-02-26,3857.56107734
3147,2019-02-27,3851.0235527
3148,2019-02-28,3855.67378101
3149,2019-03-01,3861.87069318
3150,2019-03-02,3867.57418178
3151,2019-03-03,3845.59431118
3152,2019-03-04,3761.00685915
3153,2019-03-05,3894.06747372
3154,2019-03-06,3905.40722269
3155,2019-03-07,3911.06208338
3156,2019-03-08,3898.25616475
3157,2019-03-09,3960.96525724
3158,2019-03-10,3953.83492806
3159,2019-03-11,3906.12986299
3160,2019-03-12,3911.29620526
3161,2019-03-13,3906.54189115
3162,2019-03-14,3913.51736755
3163,2019-03-15,3958.66898443
3164,2019-03-16,4048.90849948
3165,2019-03-17,4028.84888287
3166,2019-03-18,4034.67408291
3167,2019-03-19,4070.48878613
3168,2019-03-20,4086.37824344
3169,2019-03-21,4031.48944687
3170,2019-03-22,4023.91043451
3171,2019-03-23,4036.5766927
3172,2019-03-24,4018.86969869
3173,2019-03-25,3963.78397879
3174,2019-03-26,3985.08080287
3175,2019-03-27,4086.67786266
3176,2019-03-28,4069.10714977
3177,2019-03-29,4098.37454059
3178,2019-03-30,4096.91963725
3179,2019-03-31,4104.234233128829
3180,2019-04-01,4157.46569937
3181,2019-04-02,4886.74969679
3182,2019-04-03,4971.30774104
3183,2019-04-04,4922.79878778
3184,2019-04-05,5036.79302365
3185,2019-04-06,5062.79376134
3186,2019-04-07,5198.89699014
3187,2019-04-08,5289.91798137
3188,2019-04-09,5204.95837847
3189,2019-04-10,5325.08155529
3190,2019-04-11,5064.48767243
3191,2019-04-12,5088.84997329
3192,2019-04-13,5096.58656276
3193,2019-04-14,5167.32198286
3194,2019-04-15,5066.18715458
3195,2019-04-16,5237.59520905
3196,2019-04-17,5251.66380021
3197,2019-04-18,5299.16459453
3198,2019-04-19,5305.45513705
3199,2019-04-20,5337.37851834
3200,2019-04-21,5314.5314532
3201,2019-04-22,5399.71139699
3202,2019-04-23,5571.97722679
3203,2019-04-24,5464.86664182
3204,2019-04-25,5210.59362141
3205,2019-04-26,5280.61484521
3206,2019-04-27,5266.45814395
3207,2019-04-28,5285.13900822
3208,2019-04-29,5248.20427091
3209,2019-04-30,5350.03250117
3210,2019-05-01,5401.02963619
3211,2019-05-02,5505.28367176
3212,2019-05-03,5768.28940693
3213,2019-05-04,5829.93903031
3214,2019-05-05,5790.99875859
3215,2019-05-06,5750.26065528
3216,2019-05-07,5843.49506628
3217,2019-05-08,5983.76061268
3218,2019-05-09,6174.13234808
3219,2019-05-10,6379.29211794
3220,2019-05-11,7212.29317912
3221,2019-05-12,6972.37152291
3222,2019-05-13,7807.13438133
3223,2019-05-14,7994.41615632
3224,2019-05-15,8205.16749484
3225,2019-05-16,7883.39290525
3226,2019-05-17,7332.33362812
3227,2019-05-18,7272.8703646
3228,2019-05-19,8197.08154991
3229,2019-05-20,7977.28172834
3230,2019-05-21,7964.08716828
3231,2019-05-22,7684.84214611
3232,2019-05-23,7881.84672105
3233,2019-05-24,7987.37156583
3234,2019-05-25,8052.54385907
3235,2019-05-26,8674.07240318
3236,2019-05-27,8802.75819975
3237,2019-05-28,8719.9617362
3238,2019-05-29,8658.62021569
3239,2019-05-30,8313.21305379
3240,2019-05-31,8584.03749936
3241,2019-06-01,8567.49579932
3242,2019-06-02,8744.99858488
3243,2019-06-03,8214.54501611
3244,2019-06-04,7694.79046347
3245,2019-06-05,7820.49742937
3246,2019-06-06,7823.96826187
3247,2019-06-07,8042.62455272
3248,2019-06-08,7941.75919036
3249,2019-06-09,7686.70517038
3250,2019-06-10,7994.91667422
3251,2019-06-11,7923.19557195
3252,2019-06-12,8139.61233897
3253,2019-06-13,8226.39499438
3254,2019-06-14,8690.3978563
3255,2019-06-15,8839.69426128
3256,2019-06-16,8993.51985508
3257,2019-06-17,9323.18877291
3258,2019-06-18,9070.351716
3259,2019-06-19,9276.77182364
3260,2019-06-20,9527.85336616
3261,2019-06-21,10118.5985274
3262,2019-06-22,10694.29348
3263,2019-06-23,10842.5148341
3264,2019-06-24,11006.9875879
3265,2019-06-25,11784.6041669
3266,2019-06-26,13003.3251831
3267,2019-06-27,11151.3707985
3268,2019-06-28,12392.3293102
3269,2019-06-29,11958.9651413
3270,2019-06-30,10817.5692473
3271,2019-07-01,10590.7580719
3272,2019-07-02,10810.4966905
3273,2019-07-03,11953.3879742
3274,2019-07-04,11212.6101976
3275,2019-07-05,10984.1057812
3276,2019-07-06,11209.2110757
3277,2019-07-07,11451.3503881
3278,2019-07-08,12285.7323738
3279,2019-07-09,12560.6272457
3280,2019-07-10,12152.5890505
3281,2019-07-11,11345.7367321
3282,2019-07-12,11816.4282932
3283,2019-07-13,11373.0446962
3284,2019-07-14,10258.343575
3285,2019-07-15,10902.4940933
3286,2019-07-16,9493.31755974
3287,2019-07-17,9694.45068639
3288,2019-07-18,10663.3319664
3289,2019-07-19,10533.9668428
3290,2019-07-20,10770.4048064
3291,2019-07-21,10598.6005555
3292,2019-07-22,10339.5348432
3293,2019-07-23,9900.10969969
3294,2019-07-24,9821.99302633
3295,2019-07-25,9912.80914244
3296,2019-07-26,9872.51472048
3297,2019-07-27,9457.60326361
3298,2019-07-28,9555.36758424
3299,2019-07-29,9521.49191299
3300,2019-07-30,9604.74200395
3301,2019-07-31,10085.6277491
3302,2019-08-01,10399.6694229
3303,2019-08-02,10518.1746772
3304,2019-08-03,10821.7265103
3305,2019-08-04,10970.1842157
3306,2019-08-05,11805.6537253
3307,2019-08-06,11478.1693461
3308,2019-08-07,11941.9683406
3309,2019-08-08,11966.407405
3310,2019-08-09,11862.93676
3311,2019-08-10,11354.0242177
3312,2019-08-11,11523.5793784
3313,2019-08-12,11382.6159562
3314,2019-08-13,10895.8304358
3315,2019-08-14,10038.4217089
3316,2019-08-15,10311.545429
3317,2019-08-16,10374.3393471
3318,2019-08-17,10231.7438454
3319,2019-08-18,10345.8103795
3320,2019-08-19,10916.0538702
3321,2019-08-20,10763.2326304
3322,2019-08-21,10138.049355
3323,2019-08-22,10131.0561021
3324,2019-08-23,10407.965329
3325,2019-08-24,10159.9605385
3326,2019-08-25,10138.517665
3327,2019-08-26,10372.8263035
3328,2019-08-27,10185.4998997
3329,2019-08-28,9756.78570735
3330,2019-08-29,9510.20054413
3331,2019-08-30,9598.17364826
3332,2019-08-31,9630.59319616
3333,2019-09-01,9757.97031807
3334,2019-09-02,10346.7607927
3335,2019-09-03,10623.5401172
3336,2019-09-04,10594.4933536
3337,2019-09-05,10575.533284
3338,2019-09-06,10353.3025592
3339,2019-09-07,10517.254784
3340,2019-09-08,10441.275979
3341,2019-09-09,10334.9741628
3342,2019-09-10,10115.9757913
3343,2019-09-11,10178.3718893
3344,2019-09-12,10410.1268031
3345,2019-09-13,10360.5472773
3346,2019-09-14,10358.0491621
3347,2019-09-15,10347.7129074
3348,2019-09-16,10276.7935649
3349,2019-09-17,10241.2721545
3350,2019-09-18,10198.2484072
3351,2019-09-19,10266.4149694
3352,2019-09-20,10181.6413094
3353,2019-09-21,10019.7169101
3354,2019-09-22,10070.3921064
3355,2019-09-23,9729.32376435
3356,2019-09-24,8620.56642733
3357,2019-09-25,8486.99297206
3358,2019-09-26,8118.96756783
3359,2019-09-27,8251.84555744
3360,2019-09-28,8245.91515478
3361,2019-09-29,8104.18567564
3362,2019-09-30,8293.86774062
3363,2019-10-01,8343.2766814
3364,2019-10-02,8393.04164486
3365,2019-10-03,8259.99197863
3366,2019-10-04,8205.93924121
3367,2019-10-05,8151.50052921
3368,2019-10-06,7988.15595888
3369,2019-10-07,8245.622933
3370,2019-10-08,8228.7831528
3371,2019-10-09,8595.73981722
3372,2019-10-10,8583.1788414
3373,2019-10-11,8321.11873109
3374,2019-10-12,8342.69554698
