time,perpetual,future,high.x,low.x,close.x,volume.x,volCcy,date.x,X.y,open.y,high.y,low.y,close.y,volume.y,currency_volume,price,date.y,basis,value
2020-09-27 21:00:00,10362,10720.7,10731.1,10705.9,10716.9,838.8502342,8989276.79254997,2020-09-27 21:00:00,4680,10949.5,10968.9,10934.7,10947.4,28762,287.62,10950.333333333334,2020-09-27 21:00:00,3.4616869330245192,3.4616869330245192
2020-09-27 22:00:00,10361,10716.9,10760.3,10716.9,10749.2,2104.95014032,22608352.63945491,2020-09-27 22:00:00,4679,10959,10994.7,10955.3,10981.4,24605,246.05,10977.133333333333,2020-09-27 22:00:00,3.434996621947685,3.434996621947685
2020-09-27 23:00:00,10360,10749.2,10785.4,10727.7,10773.6,1143.59305028,12292240.09527933,2020-09-27 23:00:00,4678,10987.5,11023.1,10960.7,11017.6,24466,244.66,11000.466666666667,2020-09-27 23:00:00,3.7567567567567637,3.7567567567567637
2020-09-28 00:00:00,10359,10773.6,10956,10773.6,10888.4,3097.84695691,33670502.0602277,2020-09-28 00:00:00,4677,11018.6,11215.2,11018.6,11132.9,109484,1094.84,11122.233333333335,2020-09-28 00:00:00,4.002316825948454,4.002316825948454
2020-09-28 01:00:00,10358,10888.4,10928,10883.7,10928,1392.47459227,15189004.4089556,2020-09-28 01:00:00,4676,11140,11177.6,11133,11175,20560,205.6,11161.866666666667,2020-09-28 01:00:00,5.12067966788955,5.12067966788955
2020-09-28 02:00:00,10357,10928.6,10946.4,10905.5,10909.5,1133.42844836,12377688.30367365,2020-09-28 02:00:00,4675,11180,11192.6,11146,11147.6,24320,243.2,11162.066666666666,2020-09-28 02:00:00,5.518972675485183,5.518972675485183
2020-09-28 03:00:00,10356,10909.5,10914.9,10874.7,10886.1,1324.43313419,14428932.17970188,2020-09-28 03:00:00,4674,11147.1,11156.5,11115.3,11129.3,18127,181.27,11133.699999999999,2020-09-28 03:00:00,5.344727694090382,5.344727694090382
2020-09-28 04:00:00,10355,10886.1,10903.9,10866,10895.9,1144.31507795,12459637.82119885,2020-09-28 04:00:00,4673,11134.1,11149.3,11108,11138.5,21864,218.64,11131.933333333334,2020-09-28 04:00:00,5.128923225494933,5.128923225494933
2020-09-28 05:00:00,10354,10895.9,10917.4,10865.4,10879.8,1319.7172172,14368395.34219906,2020-09-28 05:00:00,4672,11137.8,11161.9,11106.9,11121.9,16941,169.41,11130.233333333332,2020-09-28 05:00:00,5.233726096194704,5.233726096194704
2020-09-28 06:00:00,10353,10879.8,10887.8,10850,10869.6,1261.83192404,13716808.39805729,2020-09-28 06:00:00,4671,11119.4,11131.2,11088,11107.4,10419,104.19,11108.866666666667,2020-09-28 06:00:00,5.088380179658063,5.088380179658063
2020-09-28 07:00:00,10352,10867.7,10878.5,10832.9,10853.4,1206.74698259,13104270.37545188,2020-09-28 07:00:00,4670,11105.5,11121.8,11073.3,11096.1,13765,137.65,11097.066666666666,2020-09-28 07:00:00,4.981646058732618,4.981646058732618
2020-09-28 08:00:00,10351,10853.5,10888.6,10844.3,10854.8,1216.92911589,13225210.64162515,2020-09-28 08:00:00,4669,11096.5,11138.3,11082.9,11095.8,33283,332.83,11105.666666666666,2020-09-28 08:00:00,4.854603419959424,4.854603419959424
2020-09-28 09:00:00,10350,10854.9,10872.5,10831.1,10853.9,1324.16109252,14374424.67824697,2020-09-28 09:00:00,4668,11094.8,11111.1,11073.3,11094,31990,319.9,11092.800000000001,2020-09-28 09:00:00,4.878260869565214,4.878260869565214
2020-09-28 10:00:00,10349,10853.3,10887.5,10831.5,10873.7,1454.09882752,15805007.94042835,2020-09-28 10:00:00,4667,11093.4,11136.4,11074.1,11112.5,36182,361.82,11107.666666666666,2020-09-28 10:00:00,4.872934583051496,4.872934583051496
2020-09-28 11:00:00,10348,10873.7,10900,10853.9,10875.5,1023.45583672,11132542.79906295,2020-09-28 11:00:00,4666,11113,11152.4,11094.9,11118.6,26357,263.57,11121.966666666667,2020-09-28 11:00:00,5.080208735987638,5.080208735987638
2020-09-28 12:00:00,10347,10875.8,10937.9,10831.1,10900.6,1442.88265173,15720826.76654739,2020-09-28 12:00:00,4665,11118.7,11185,11072.5,11137.7,68346,683.46,11131.733333333332,2020-09-28 12:00:00,5.110660094713436,5.110660094713436
2020-09-28 13:00:00,10346,10900.5,10937.6,10869.9,10885.1,1363.34093225,14873088.63473906,2020-09-28 13:00:00,4664,11137,11181.1,11101.2,11114.9,40893,408.93,11132.400000000001,2020-09-28 13:00:00,5.359559249951673,5.359559249951673
2020-09-28 14:00:00,10345,10885.1,10913.2,10859.2,10860.7,1343.47506353,14631513.20439736,2020-09-28 14:00:00,4663,11118.4,11148.6,11081.4,11083.5,42957,429.57,11104.5,2020-09-28 14:00:00,5.220879652005803,5.220879652005803
2020-09-28 15:00:00,10344,10861.9,10908,10855.3,10903.1,1134.84429499,12362523.78298591,2020-09-28 15:00:00,4662,11084.4,11143,11078,11132,28209,282.09,11117.666666666666,2020-09-28 15:00:00,5.006767208043306,5.006767208043306
2020-09-28 16:00:00,10343,10903.2,10908.5,10873.7,10884.6,2609.56929483,28413516.82017496,2020-09-28 16:00:00,4661,11134.7,11142.5,11106.4,11121.6,33507,335.07,11123.5,2020-09-28 16:00:00,5.41622353282414,5.41622353282414
2020-09-28 17:00:00,10342,10884.6,10916.2,10873,10889.1,3668.02679318,39930078.16172236,2020-09-28 17:00:00,4660,11120.9,11155.1,11109.3,11124.1,29775,297.75,11129.5,2020-09-28 17:00:00,5.246567395087994,5.246567395087994
2020-09-28 18:00:00,10341,10889,10889,10853,10871.6,1720.10229385,18695658.05377397,2020-09-28 18:00:00,4659,11107.2,11116.1,11084.5,11105.5,34313,343.13,11102.033333333333,2020-09-28 18:00:00,5.299294072140025,5.299294072140025
2020-09-28 19:00:00,10340,10871.5,10871.6,10836.3,10867.6,2023.27814673,21961750.50527385,2020-09-28 19:00:00,4658,11103.8,11105.9,11068.2,11095.6,21601,216.01,11089.9,2020-09-28 19:00:00,5.140232108317214,5.140232108317214
2020-09-28 20:00:00,10339,10867.6,10875.2,10859.7,10869.9,2057.336952,22356763.91722873,2020-09-28 20:00:00,4657,11104.8,11111.8,11094.4,11107.9,22950,229.5,11104.699999999999,2020-09-28 20:00:00,5.11268014314731,5.11268014314731
2020-09-28 21:00:00,10338,10869.8,10887.1,10848.5,10885.6,3010.50898873,32711082.8807155,2020-09-28 21:00:00,4656,11106.1,11125.3,11080.6,11121.3,54584,545.84,11109.066666666666,2020-09-28 21:00:00,5.1441284581156825,5.1441284581156825
2020-09-28 22:00:00,10337,10885.6,10885.6,10851,10864.4,1779.39279692,19340729.69306326,2020-09-28 22:00:00,4655,11121.6,11121.6,11079.1,11092,13498,134.98,11097.566666666666,2020-09-28 22:00:00,5.307149076134278,5.307149076134278
2020-09-28 23:00:00,10336,10864.4,10865.8,10638,10696.7,3204.9934596,34502888.80547241,2020-09-28 23:00:00,4654,11093.6,11095.7,10848.6,10914.8,159409,1594.09,10953.033333333335,2020-09-28 23:00:00,5.112229102167179,5.112229102167179
2020-09-29 00:00:00,10335,10696.7,10730.5,10658.3,10709.9,2084.38583093,22332854.93310091,2020-09-29 00:00:00,4653,10901.1,10947.6,10872.5,10925.2,32442,324.42,10915.1,2020-09-29 00:00:00,3.4997581035316956,3.4997581035316956
2020-09-29 01:00:00,10334,10709.9,10716.3,10674.2,10682.4,2475.59509367,26478977.54264768,2020-09-29 01:00:00,4652,10926.6,10934.5,10890.2,10899.5,27073,270.73,10908.066666666668,2020-09-29 01:00:00,3.6375072575962806,3.6375072575962806
2020-09-29 02:00:00,10333,10682.5,10702.6,10661.7,10688.8,2133.998289,22806230.7090719,2020-09-29 02:00:00,4651,10898.9,10924.2,10879.4,10904.1,32695,326.95,10902.566666666666,2020-09-29 02:00:00,3.382367173134617,3.382367173134617
2020-09-29 03:00:00,10332,10688.8,10709.9,10684.4,10691.3,1119.08990468,11968809.33866607,2020-09-29 03:00:00,4650,10904.1,10925.7,10899.2,10907.3,21208,212.08,10910.733333333334,2020-09-29 03:00:00,3.453348819202471,3.453348819202471
2020-09-29 04:00:00,10331,10691.4,10711.9,10690,10693.9,719.7650583,7703901.2877239,2020-09-29 04:00:00,4649,10905.6,10929.9,10904.3,10910.6,20262,202.62,10914.933333333332,2020-09-29 04:00:00,3.4885296679895426,3.4885296679895426
2020-09-29 05:00:00,10330,10693.9,10697.6,10671.2,10680.8,1581.60799937,16903219.75599214,2020-09-29 05:00:00,4648,10913.2,10913.2,10886.6,10896.8,28410,284.1,10898.866666666667,2020-09-29 05:00:00,3.522749273959338,3.522749273959338
2020-09-29 06:00:00,10329,10680.8,10746,10668.9,10742.7,912.23391396,9765785.37708024,2020-09-29 06:00:00,4647,10893.5,10968.9,10882.8,10966.8,29569,295.69,10939.5,2020-09-29 06:00:00,3.405944428308638,3.405944428308638
2020-09-29 07:00:00,10328,10742.7,10742.8,10713.9,10725,1442.28598091,15473746.56559302,2020-09-29 07:00:00,4646,10967.2,10970.6,10931.9,10946.3,34762,347.62,10949.6,2020-09-29 07:00:00,4.015298218435329,4.015298218435329
2020-09-29 08:00:00,10327,10725,10742.6,10712.9,10736.2,877.02116672,9409526.30661112,2020-09-29 08:00:00,4645,10946.1,10959.7,10931.4,10952,19895,198.95,10947.699999999999,2020-09-29 08:00:00,3.85397501694587,3.85397501694587
2020-09-29 09:00:00,10326,10736.2,10760,10707.3,10719.9,1072.81628858,11512592.21922776,2020-09-29 09:00:00,4644,10952,10976.9,10915.5,10931.1,24501,245.01,10941.166666666666,2020-09-29 09:00:00,3.97249661049778,3.97249661049778
2020-09-29 10:00:00,10325,10720,10783.2,10714.3,10774.2,1453.73802207,15626093.87371646,2020-09-29 10:00:00,4643,10928.5,11009.3,10927.1,10989,32130,321.3,10975.133333333333,2020-09-29 10:00:00,3.8256658595641646,3.8256658595641646
2020-09-29 11:00:00,10324,10774.2,10795.7,10753.3,10758.7,1369.71308416,14753374.17395941,2020-09-29 11:00:00,4642,10995.3,11025.9,10971.7,10975.3,38517,385.17,10990.966666666665,2020-09-29 11:00:00,4.360712901975986,4.360712901975986
2020-09-29 12:00:00,10323,10758.9,10766.8,10740.1,10761,1102.09547655,11851305.41520921,2020-09-29 12:00:00,4641,10976.1,10983.6,10952.5,10975,33881,338.81,10970.366666666667,2020-09-29 12:00:00,4.222609706480671,4.222609706480671
2020-09-29 13:00:00,10322,10760.9,10766,10715.1,10753.9,1841.15471453,19784712.89847416,2020-09-29 13:00:00,4640,10974.9,10981.5,10927.4,10971.6,29475,294.75,10960.166666666666,2020-09-29 13:00:00,4.25208292966479,4.25208292966479
2020-09-29 14:00:00,10321,10753.9,10788,10741.3,10759.9,1113.00707662,11978402.78404731,2020-09-29 14:00:00,4639,10972.2,11009.6,10958.6,10975.9,27977,279.77,10981.366666666667,2020-09-29 14:00:00,4.194361011529887,4.194361011529887
2020-09-29 15:00:00,10320,10760.8,10770,10715.2,10725.5,1188.25799819,12768058.84874185,2020-09-29 15:00:00,4638,10981.2,10991.3,10929.6,10937.2,22526,225.26,10952.700000000003,2020-09-29 15:00:00,4.271317829457357,4.271317829457357
2020-09-29 16:00:00,10319,10725.6,10737.6,10665.9,10691.6,4422.11574609,47369479.00123367,2020-09-29 16:00:00,4637,10937.9,10949.8,10873.7,10901.8,33314,333.14,10908.433333333332,2020-09-29 16:00:00,3.940304293051656,3.940304293051656
2020-09-29 17:00:00,10318,10691.6,10695.7,10636.9,10674.2,1271.30143347,13557118.08057863,2020-09-29 17:00:00,4636,10903.4,10908,10840.3,10887.5,35181,351.81,10878.6,2020-09-29 17:00:00,3.6208567551851165,3.6208567551851165
2020-09-29 18:00:00,10317,10674.1,10743.4,10673,10729.5,1323.08461125,14175147.75054578,2020-09-29 18:00:00,4635,10892.9,10962,10887.2,10937.2,21706,217.06,10928.800000000001,2020-09-29 18:00:00,3.4612775031501437,3.4612775031501437
2020-09-29 19:00:00,10316,10729.6,10763,10714.9,10739.1,2305.82265434,24753672.3119949,2020-09-29 19:00:00,4634,10939.9,10978.3,10920,10959.4,22244,222.44,10952.566666666666,2020-09-29 19:00:00,4.009305932531992,4.009305932531992
2020-09-29 20:00:00,10315,10739.1,10778.4,10739.1,10755.1,1404.75867306,15110172.53800486,2020-09-29 20:00:00,4633,10959.1,10991.4,10958.1,10968.9,16478,164.78,10972.800000000001,2020-09-29 20:00:00,4.111488124091133,4.111488124091133
2020-09-29 21:00:00,10314,10755.1,10780,10742.4,10766.1,2018.48041196,21732882.79277835,2020-09-29 21:00:00,4632,10971.1,10998.7,10958.1,10985.9,45225,452.25,10980.900000000001,2020-09-29 21:00:00,4.276711266240066,4.276711266240066
2020-09-29 22:00:00,10313,10766.1,10778.9,10749.9,10763,2452.42173968,26396362.79758736,2020-09-29 22:00:00,4631,10986.2,10999,10969.3,10981.2,29587,295.87,10983.166666666666,2020-09-29 22:00:00,4.393483952293225,4.393483952293225
2020-09-29 23:00:00,10312,10763.1,10863.5,10763.1,10840.7,1835.15244137,19862542.85730603,2020-09-29 23:00:00,4630,10981.2,11091,10981.2,11068.2,48395,483.95,11046.800000000001,2020-09-29 23:00:00,4.37451512800621,4.37451512800621
2020-09-30 00:00:00,10311,10839.9,10846.5,10809.2,10810,2679.04398894,28998513.25882207,2020-09-30 00:00:00,4629,11069.9,11077.6,11038.8,11041.1,12946,129.46,11052.5,2020-09-30 00:00:00,5.12947337794588,5.12947337794588
2020-09-30 01:00:00,10310,10810.2,10823.8,10775.8,10789.4,1447.10448184,15633198.53268261,2020-09-30 01:00:00,4628,11042.1,11059.6,11005.9,11026.9,14660,146.6,11030.800000000001,2020-09-30 01:00:00,4.851600387972849,4.851600387972849
2020-09-30 02:00:00,10309,10788.8,10817.7,10763.1,10774,1403.28558475,15149130.2439886,2020-09-30 02:00:00,4627,11021.6,11053.8,11001.2,11008.3,20403,204.03,11021.1,2020-09-30 02:00:00,4.654185663012894,4.654185663012894
2020-09-30 03:00:00,10308,10774,10782.8,10741.1,10742,1126.38743016,12127147.10684467,2020-09-30 03:00:00,4626,11007.8,11019.7,10973.2,10977.2,27055,270.55,10990.033333333335,2020-09-30 03:00:00,4.520760574311215,4.520760574311215
2020-09-30 04:00:00,10307,10744.7,10760.8,10701.6,10755.2,1414.80405345,15201322.49463722,2020-09-30 04:00:00,4625,10971.3,10998.1,10932.4,10991.3,26856,268.56,10973.933333333334,2020-09-30 04:00:00,4.24662850489959,4.24662850489959
2020-09-30 05:00:00,10306,10755.5,10767.7,10699.7,10700,2804.21262044,30122674.27205996,2020-09-30 05:00:00,4624,10991.3,11008.9,10939.5,10939.5,22104,221.04,10962.633333333333,2020-09-30 05:00:00,4.361536968756064,4.361536968756064
2020-09-30 06:00:00,10305,10699.9,10736.7,10678.6,10720.1,2494.26526345,26739641.76621485,2020-09-30 06:00:00,4623,10939,10970.6,10916.7,10950.3,14193,141.93,10945.866666666669,2020-09-30 06:00:00,3.83212032993692,3.83212032993692
2020-09-30 07:00:00,10304,10720.1,10754.9,10692.7,10706.2,2307.97670253,24747633.22884575,2020-09-30 07:00:00,4622,10948.7,10989.4,10925,10941.7,25926,259.26,10952.033333333335,2020-09-30 07:00:00,4.038237577639755,4.038237577639755
2020-09-30 08:00:00,10303,10706.2,10730.3,10689.2,10709.4,2524.78460394,27052345.769384,2020-09-30 08:00:00,4621,10941.2,10970.3,10922.9,10948.2,60286,602.86,10947.133333333331,2020-09-30 08:00:00,3.913423274774345,3.913423274774345
2020-09-30 09:00:00,10302,10709.3,10709.3,10666,10698.3,2459.83712639,26292518.71984902,2020-09-30 09:00:00,4620,10946.7,10946.7,10905,10939,44153,441.53,10930.233333333332,2020-09-30 09:00:00,3.953601242477182,3.953601242477182
2020-09-30 10:00:00,10301,10698.4,10726.8,10697.1,10722.7,1786.73187707,19141182.41259267,2020-09-30 10:00:00,4619,10939.5,10968.1,10938.2,10961.3,42812,428.12,10955.866666666669,2020-09-30 10:00:00,3.857877875934372,3.857877875934372
2020-09-30 11:00:00,10300,10722.7,10726.5,10680.2,10680.7,738.10142219,7898595.19313704,2020-09-30 11:00:00,4618,10961,10965.8,10916.1,10916.1,24850,248.5,10932.666666666666,2020-09-30 11:00:00,4.103883495145638,4.103883495145638
2020-09-30 12:00:00,10299,10680.6,10745.8,10672.3,10729,1067.1415464,11441871.49028287,2020-09-30 12:00:00,4617,10915.3,10987.8,10903.8,10968,37266,372.66,10953.199999999999,2020-09-30 12:00:00,3.7052140984561643,3.7052140984561643
2020-09-30 13:00:00,10298,10729.1,10754.6,10720.1,10741,970.76682237,10421748.84400348,2020-09-30 13:00:00,4616,10969.3,10995.5,10962.9,10981.5,24673,246.73,10979.966666666667,2020-09-30 13:00:00,4.1862497572344175,4.1862497572344175
2020-09-30 14:00:00,10297,10739.7,10764.5,10738.9,10750.2,1408.72843052,15142052.04753771,2020-09-30 14:00:00,4615,10981.7,11005.9,10979.8,10984.1,26945,269.45,10989.933333333332,2020-09-30 14:00:00,4.299310478780234,4.299310478780234
2020-09-30 15:00:00,10296,10750.2,10791.5,10750,10777.7,1042.35285318,11228697.63431678,2020-09-30 15:00:00,4614,10984.1,11029.6,10984.1,11018.8,13109,131.09,11010.833333333334,2020-09-30 15:00:00,4.411421911421918,4.411421911421918
2020-09-30 16:00:00,10295,10777.7,10785.7,10754.7,10781.2,2223.21113398,23950983.0262825,2020-09-30 16:00:00,4613,11018.7,11027.2,10993.6,11018.9,13689,136.89,11013.233333333335,2020-09-30 16:00:00,4.688683827100541,4.688683827100541
2020-09-30 17:00:00,10294,10781.3,10798,10754.6,10768.2,2245.70304426,24205045.368395202,2020-09-30 17:00:00,4612,11021.5,11038,10985.5,11000.3,17914,179.14,11007.933333333334,2020-09-30 17:00:00,4.733825529434615,4.733825529434615
2020-09-30 18:00:00,10293,10768.7,10773.9,10682.3,10729.9,1697.88601565,18224356.34913636,2020-09-30 18:00:00,4611,11008.1,11008.9,10913.1,10965,35737,357.37,10962.333333333334,2020-09-30 18:00:00,4.621587486641414,4.621587486641414
2020-09-30 19:00:00,10292,10729.5,10739.2,10681.6,10708.6,1547.58320794,16582498.65710488,2020-09-30 19:00:00,4610,10956.6,10973.4,10915,10936.3,30959,309.59,10941.566666666666,2020-09-30 19:00:00,4.250874465604353,4.250874465604353
2020-09-30 20:00:00,10291,10708,10728.2,10685.5,10706.3,1172.85720168,12563364.72088878,2020-09-30 20:00:00,4609,10934.8,10960,10911,10933.6,14411,144.11,10934.866666666667,2020-09-30 20:00:00,4.0520843455446505,4.0520843455446505
2020-09-30 21:00:00,10290,10706.4,10741.8,10705,10710.9,1923.07654731,20612031.24958398,2020-09-30 21:00:00,4608,10936,10970.3,10928.9,10934,55408,554.08,10944.4,2020-09-30 21:00:00,4.046647230320696,4.046647230320696
2020-09-30 22:00:00,10289,10711,10759.7,10703.9,10745.3,1203.25777954,12920418.82907405,2020-09-30 22:00:00,4607,10933.4,10988.1,10926.8,10975,17301,173.01,10963.300000000001,2020-09-30 22:00:00,4.101467586743124,4.101467586743124
2020-09-30 23:00:00,10288,10745.8,10786.5,10742,10777.2,888.07863981,9560649.15984734,2020-09-30 23:00:00,4606,10974.1,11018.9,10972.6,11006.8,13758,137.58,10999.433333333334,2020-09-30 23:00:00,4.449844479004659,4.449844479004659
2020-10-01 00:00:00,10287,10777.3,10828.3,10777.3,10789.1,2030.9022496,21937808.59863405,2020-10-01 00:00:00,4605,11011.3,11061,11008,11016.6,22430,224.3,11028.533333333333,2020-10-01 00:00:00,4.766209779333132,4.766209779333132
2020-10-01 01:00:00,10286,10789.2,10847.6,10787,10838.1,915.9184983,9904234.86645746,2020-10-01 01:00:00,4604,11018.2,11083.7,11014.9,11067.1,18611,186.11,11055.233333333332,2020-10-01 01:00:00,4.892086330935259,4.892086330935259
2020-10-01 02:00:00,10285,10838.2,10860.1,10809.7,10816,1891.83134305,20470901.62410571,2020-10-01 02:00:00,4603,11069.2,11090.3,11045.6,11053.8,22697,226.97,11063.233333333332,2020-10-01 02:00:00,5.37870685464269,5.37870685464269
2020-10-01 03:00:00,10284,10816,10821.3,10792.1,10798.1,2368.62120053,25587563.79487499,2020-10-01 03:00:00,4602,11053.8,11060.4,11028.6,11035.6,11554,115.54,11041.533333333333,2020-10-01 03:00:00,5.173084402956048,5.173084402956048
2020-10-01 04:00:00,10283,10798.2,10825.3,10796.1,10802.1,1119.98248635,12108375.37246273,2020-10-01 04:00:00,4601,11035.1,11068.7,11032.3,11041.5,11000,110,11047.5,2020-10-01 04:00:00,5.01021102791015,5.01021102791015
2020-10-01 05:00:00,10282,10801.2,10824.4,10792.2,10819.2,950.56789937,10271681.49859504,2020-10-01 05:00:00,4600,11042.2,11066.2,11031.9,11061.3,4833,48.33,11053.133333333331,2020-10-01 05:00:00,5.049601244893997,5.049601244893997
2020-10-01 06:00:00,10281,10819.2,10843.4,10811.9,10819.8,1365.98665702,14791839.82445347,2020-10-01 06:00:00,4599,11062.6,11085.9,11054.7,11061.6,12061,120.61,11067.4,2020-10-01 06:00:00,5.2348993288590675,5.2348993288590675
2020-10-01 07:00:00,10280,10819.7,10839.1,10806.6,10824.1,1503.74344313,16275959.87149871,2020-10-01 07:00:00,4598,11058.5,11084.1,11052.9,11076.2,17061,170.61,11071.066666666666,2020-10-01 07:00:00,5.250000000000007,5.250000000000007
2020-10-01 08:00:00,10279,10824.5,10922,10810,10869.9,3357.12640773,36516921.55137358,2020-10-01 08:00:00,4597,11076.3,11214.1,11062,11130.3,85247,852.47,11135.466666666665,2020-10-01 08:00:00,5.306936472419496,5.306936472419496
2020-10-01 09:00:00,10278,10870,10900,10870,10894.8,1493.1196081799999,16249881.59287029,2020-10-01 09:00:00,4596,11133.9,11165.1,11128.2,11153.7,15389,153.89,11149,2020-10-01 09:00:00,5.75987546215217,5.75987546215217
2020-10-01 10:00:00,10277,10894.9,10910,10844.6,10865.1,1526.99980199,16589557.34921844,2020-10-01 10:00:00,4595,11163.4,11170.7,11101.2,11114.3,23944,239.44,11128.733333333332,2020-10-01 10:00:00,6.012454996594333,6.012454996594333
2020-10-01 11:00:00,10276,10865.2,10900.4,10850.9,10900.3,1367.2989951,14870216.87592825,2020-10-01 11:00:00,4594,11117,11159,11106.9,11158.1,22570,225.7,11141.333333333334,2020-10-01 11:00:00,5.733748540288057,5.733748540288057
2020-10-01 12:00:00,10275,10900.4,10906.5,10860.8,10882.7,1633.93364625,17776865.60050211,2020-10-01 12:00:00,4593,11161.8,11167.3,11110.2,11139.4,25969,259.69,11138.966666666667,2020-10-01 12:00:00,6.086618004866176,6.086618004866176
